

get_iplayer v3.03, Copyright (C) 2008-2010 Phil Lewis
  This program comes with ABSOLUTELY NO WARRANTY; for details use --warranty.
  This is free software, and you are welcome to redistribute it under certain
  conditions; use --conditions for details.
DEBUG: Search channel_exclude_regex = ^ROGUE$
DEBUG: Search category_exclude_regex = ^ROGUE$
DEBUG: Search since = 999999
DEBUG: Search before = -999999
DEBUG: Search available_since =
DEBUG: Search expires_before =

-==--==--==--==--==--==--==--==--==--==--==--==--==--==--==--==--==--==--==--==-
INFO: PVR Run: 'roomonthebroom'
-==--==--==--==--==--==--==--==--==--==--==--==--==--==--==--==--==--==--==--==-
Current options:
	encodingconsolein = UTF-8
	encodingconsoleout = UTF-8
	encodinglocale = UTF-8
	encodinglocalefs = UTF-8
	ffmpeg = /home/andy/ffmpeg-3.3.4-64bit-static/ffmpeg
	ffmpegforce = 1
	fps50 = 1
	get = 1
	hide = 1
	nopurge = 1
	output = /var/spool/xbmc/iPlayer-Download/
	pvr = 1
	radiomode = best
	refreshexcludegroupsradio = local
	tvmode = best
	type = radio,tv
	verbose = 1

INFO: Search args: 'Room on the broom'
INFO: Got (quick) 2601 memcache entries for tv
INFO: Got (quick) 2581 memcache entries for radio
INFO: Search term 'Room on the broom' is a substring
DEBUG: Search download_regex = Room on the broom
DEBUG: Search channel_regex = .*
DEBUG: Search category_regex = .*
DEBUG: Search exclude_regex = ^ROGUE$
DEBUG: Search channel_exclude_regex = ^ROGUE$
DEBUG: Search category_exclude_regex = ^ROGUE$
DEBUG: Search since = 999999
DEBUG: Search before = -999999
DEBUG: Search available_since =
DEBUG: Search expires_before =

-==--==--==--==--==--==--==--==--==--==--==--==--==--==--==--==--==--==--==--==-
INFO: PVR Run: 'saving_lives'
-==--==--==--==--==--==--==--==--==--==--==--==--==--==--==--==--==--==--==--==-
Current options:
	encodingconsolein = UTF-8
	encodingconsoleout = UTF-8
	encodinglocale = UTF-8
	encodinglocalefs = UTF-8
	ffmpeg = /home/andy/ffmpeg-3.3.4-64bit-static/ffmpeg
	ffmpegforce = 1
	fps50 = 1
	get = 1
	hide = 1
	nopurge = 1
	output = /var/spool/xbmc/iPlayer-Download/
	pvr = 1
	radiomode = best
	refreshexcludegroupsradio = local
	tvmode = best
	type = radio,tv
	verbose = 1

INFO: Search args: 'Saving lives'
INFO: Got (quick) 2581 memcache entries for radio
INFO: Got (quick) 2601 memcache entries for tv
INFO: Search term 'Saving lives' is a substring
DEBUG: Search download_regex = Saving lives
DEBUG: Search channel_regex = .*
DEBUG: Search category_regex = .*
DEBUG: Search exclude_regex = ^ROGUE$
DEBUG: Search channel_exclude_regex = ^ROGUE$
DEBUG: Search category_exclude_regex = ^ROGUE$
DEBUG: Search since = 999999
DEBUG: Search before = -999999
DEBUG: Search available_since =
DEBUG: Search expires_before =

Matches:
1898:	tv, Saving Lives at Sea: Series 2 - Episode 8, BBC Two, b097rnx9
INFO: 1 matching programmes
-==--==--==--==--==--==--==--==--==--==--==--==--==--==--==--==--==--==--==--==-
INFO: Programme not in history
INFO: Getting URL: http://www.bbc.co.uk/programmes/b097rnx9.json
INFO: Getting URL: http://open.live.bbc.co.uk/mediaselector/5/select/version/2.0/mediaset/iptv-all/vpid/p05hzkk2/transferformat/dash?cb=34730
INFO: Getting URL: http://vod-dash-uk-live.akamaized.net/usp/auth/vod/piff_abr_full_sd_ad/4bce2d-b097rnv4/vf_b097rnv4_cfc84299-3399-4ec8-bb5e-5de9d5b1c25c.ism.hlsv2.ism/iptv_hd_abr_v1_dash_master.mpd?__gda__=1507129886_8b35913f413ba8875e1f1f77ea768485
INFO: Getting URL: http://vod-dash-uk-live.bbcfmt.hs.llnwd.net/usp/auth/vod/piff_abr_full_sd_ad/4bce2d-b097rnv4/vf_b097rnv4_cfc84299-3399-4ec8-bb5e-5de9d5b1c25c.ism.hlsv2.ism/iptv_hd_abr_v1_dash_master.mpd?s=1507086686&e=1507129886&h=26d60b6ca6639384957e6028e85b377b
INFO: Getting URL: http://open.live.bbc.co.uk/mediaselector/5/select/version/2.0/mediaset/pc/vpid/p05hzkk2/transferformat/dash?cb=43973
INFO: Getting URL: http://vod-dash-uk-live.akamaized.net/usp/auth/vod/piff_abr_full_sd_ad/4bce2d-b097rnv4/vf_b097rnv4_cfc84299-3399-4ec8-bb5e-5de9d5b1c25c.ism/pc_hd_abr_v2_dash_master.mpd?__gda__=1507129887_39ae3ad484967d957a1b757701573827
INFO: Getting URL: http://vod-dash-uk-live.bbcfmt.hs.llnwd.net/usp/auth/vod/piff_abr_full_sd_ad/4bce2d-b097rnv4/vf_b097rnv4_cfc84299-3399-4ec8-bb5e-5de9d5b1c25c.ism/pc_hd_abr_v2_dash_master.mpd?s=1507086687&e=1507129887&h=581cd893b60dca9cea2d6bcdf0cabcbc
INFO: Getting URL: http://open.live.bbc.co.uk/mediaselector/5/select/version/2.0/mediaset/iptv-all/vpid/p05hzkk2/transferformat/hls?cb=74756
INFO: Getting URL: http://vod-hls-uk-live.akamaized.net/usp/auth/vod/piff_abr_full_sd_ad/4bce2d-b097rnv4/vf_b097rnv4_cfc84299-3399-4ec8-bb5e-5de9d5b1c25c.ism.hlsv2.ism/vf_b097rnv4_cfc84299-3399-4ec8-bb5e-5de9d5b1c25c.ism.hlsv2.m3u8?__gda__=1507129887_0f1d4a3a63ee39d3a539ce350bb98a5b
INFO: Getting URL: http://vod-hls-uk-live.bbcfmt.hs.llnwd.net/usp/auth/vod/piff_abr_full_sd_ad/4bce2d-b097rnv4/vf_b097rnv4_cfc84299-3399-4ec8-bb5e-5de9d5b1c25c.ism.hlsv2.ism/vf_b097rnv4_cfc84299-3399-4ec8-bb5e-5de9d5b1c25c.ism.hlsv2.m3u8?s=1507086687&e=1507129887&h=c6c05e40be37ab22c1422d3b9121cc09
INFO: Getting URL: http://mm.bidi.bbc.co.uk/vod-hls-uk-live/usp/auth/vod/piff_abr_full_sd_ad/4bce2d-b097rnv4/vf_b097rnv4_cfc84299-3399-4ec8-bb5e-5de9d5b1c25c.ism.hlsv2.ism/vf_b097rnv4_cfc84299-3399-4ec8-bb5e-5de9d5b1c25c.ism.hlsv2.m3u8?at=kbzVJeC51331ff8008f0c439eabb7267d724652a966cadd455ab4fe15adc0
INFO: Getting URL: http://open.live.bbc.co.uk/mediaselector/5/select/version/2.0/mediaset/apple-ipad-hls/vpid/p05hzkk2/transferformat/hls?cb=93515
INFO: Getting URL: http://vod-hls-uk-live.akamaized.net/usp/auth/vod/piff_abr_full_sd_ad/4bce2d-b097rnv4/vf_b097rnv4_cfc84299-3399-4ec8-bb5e-5de9d5b1c25c.ism/vf_b097rnv4_cfc84299-3399-4ec8-bb5e-5de9d5b1c25c.m3u8?__gda__=1507129887_fb220b23385cc6072b2377cc076fc082
INFO: Getting URL: http://vod-hls-uk-live.bbcfmt.hs.llnwd.net/usp/auth/vod/piff_abr_full_sd_ad/4bce2d-b097rnv4/vf_b097rnv4_cfc84299-3399-4ec8-bb5e-5de9d5b1c25c.ism/vf_b097rnv4_cfc84299-3399-4ec8-bb5e-5de9d5b1c25c.m3u8?s=1507086687&e=1507129887&h=7c5606629de0c0e4518f8d0f8cc2d0e1
INFO: Getting URL: http://mm.bidi.bbc.co.uk/vod-hls-uk-live/usp/auth/vod/piff_abr_full_sd_ad/4bce2d-b097rnv4/vf_b097rnv4_cfc84299-3399-4ec8-bb5e-5de9d5b1c25c.ism/vf_b097rnv4_cfc84299-3399-4ec8-bb5e-5de9d5b1c25c.m3u8?at=LobX_Jjd3d48a690890cfdd311f60c8fbce50074b88617a555ab4fe15adc0
INFO: Found mode 'dvfxsd1': (gip_dvf_iplayer_1604) dash h264 960x540 25fps 1604kbps stream (CDN: mf_limelight_uk_dash/2)
INFO: Found mode 'dvfxsd2': (gip_dvf_iplayer_1604) dash h264 960x540 25fps 1604kbps stream (CDN: mf_akamai_uk_dash/1)
INFO: Found mode 'dvflow1': (gip_dvf_iplayer_437) dash h264 512x288 25fps 437kbps stream (CDN: mf_limelight_uk_dash/2)
INFO: Found mode 'dvflow2': (gip_dvf_iplayer_437) dash h264 512x288 25fps 437kbps stream (CDN: mf_akamai_uk_dash/1)
INFO: Found mode 'hvfxsd1': (gip_hvf_iplayer_1836) hls h264 960x540 25fps 1836kbps stream (CDN: mf_bidi_uk_hls/3)
INFO: Found mode 'hvfxsd2': (gip_hvf_iplayer_1836) hls h264 960x540 25fps 1836kbps stream (CDN: mf_limelight_uk_hls/1)
INFO: Found mode 'hvfxsd3': (gip_hvf_iplayer_1836) hls h264 960x540 25fps 1836kbps stream (CDN: mf_bidi_uk_hls/3)
INFO: Found mode 'hvfhigh1': (gip_hvf_iplayer_1800) hls h264 704x396 50fps 1800kbps stream (CDN: mf_bidi_uk_hls/3)
INFO: Found mode 'hvfhigh2': (gip_hvf_iplayer_1800) hls h264 704x396 50fps 1800kbps stream (CDN: mf_limelight_uk_hls/1)
INFO: Found mode 'hvfhigh3': (gip_hvf_iplayer_1800) hls h264 704x396 50fps 1800kbps stream (CDN: mf_bidi_uk_hls/3)
INFO: Found mode 'hvfxhigh1': (gip_hvf_iplayer_1013) hls h264 704x396 25fps 1013kbps stream (CDN: mf_bidi_uk_hls/3)
INFO: Found mode 'hvfxhigh2': (gip_hvf_iplayer_1013) hls h264 704x396 25fps 1013kbps stream (CDN: mf_limelight_uk_hls/2)
INFO: Found mode 'hvfxhigh3': (gip_hvf_iplayer_1013) hls h264 704x396 25fps 1013kbps stream (CDN: mf_akamai_uk_hls/1)
INFO: Found mode 'hvfstd1': (gip_hvf_iplayer_865) hls h264 640x360 25fps 865kbps stream (CDN: mf_bidi_uk_hls/3)
INFO: Found mode 'hvfstd2': (gip_hvf_iplayer_865) hls h264 640x360 25fps 865kbps stream (CDN: mf_limelight_uk_hls/2)
INFO: Found mode 'hvfstd3': (gip_hvf_iplayer_865) hls h264 640x360 25fps 865kbps stream (CDN: mf_akamai_uk_hls/1)
INFO: Found mode 'hvflow1': (gip_hvf_iplayer_599) hls h264 512x288 25fps 599kbps stream (CDN: mf_bidi_uk_hls/3)
INFO: Found mode 'hvflow2': (gip_hvf_iplayer_599) hls h264 512x288 25fps 599kbps stream (CDN: mf_limelight_uk_hls/2)
INFO: Found mode 'hvflow3': (gip_hvf_iplayer_599) hls h264 512x288 25fps 599kbps stream (CDN: mf_akamai_uk_hls/1)
INFO: Getting URL: http://open.live.bbc.co.uk/mediaselector/5/select/version/2.0/mediaset/iptv-all/vpid/b097rnv4/transferformat/dash?cb=02581
INFO: Getting URL: http://vod-dash-uk-live.akamaized.net/usp/auth/vod/piff_abr_full_hd/4bce2d-b097rnv4/vf_b097rnv4_5da65acf-bb09-429c-b0e5-1966a91e7547.ism.hlsv2.ism/iptv_hd_abr_v1_dash_master.mpd?__gda__=1507129887_9d408805ca9e01aca7f2d89da0eac031
INFO: Getting URL: http://vod-dash-uk-live.bbcfmt.hs.llnwd.net/usp/auth/vod/piff_abr_full_hd/4bce2d-b097rnv4/vf_b097rnv4_5da65acf-bb09-429c-b0e5-1966a91e7547.ism.hlsv2.ism/iptv_hd_abr_v1_dash_master.mpd?s=1507086687&e=1507129887&h=5e89c56e2254bd16742340bfd90467a5
INFO: Getting URL: http://open.live.bbc.co.uk/mediaselector/5/select/version/2.0/mediaset/pc/vpid/b097rnv4/transferformat/dash?cb=04163
INFO: Getting URL: http://vod-dash-uk-live.akamaized.net/usp/auth/vod/piff_abr_full_hd/4bce2d-b097rnv4/vf_b097rnv4_5da65acf-bb09-429c-b0e5-1966a91e7547.ism/pc_hd_abr_v2_dash_master.mpd?__gda__=1507129888_e9f3121b46eb0f31b87915ca2ebf3087
INFO: Getting URL: http://vod-dash-uk-live.bbcfmt.hs.llnwd.net/usp/auth/vod/piff_abr_full_hd/4bce2d-b097rnv4/vf_b097rnv4_5da65acf-bb09-429c-b0e5-1966a91e7547.ism/pc_hd_abr_v2_dash_master.mpd?s=1507086688&e=1507129888&h=e4422ddbabf7da1604b8a242581cb0f6
INFO: Getting URL: http://open.live.bbc.co.uk/mediaselector/5/select/version/2.0/mediaset/iptv-all/vpid/b097rnv4/transferformat/hls?cb=97426
INFO: Getting URL: http://cp401489-vh.akamaihd.net/i/iplayerstream/secure_auth/,1500kbps/modav/bUnknown-8e2c9d5c-34b6-4088-a63d-5459c9a69be2_b097rnv4_1506230484975,3200kbps/modav/bUnknown-8e2c9d5c-34b6-4088-a63d-5459c9a69be2_b097rnv4_1506230483110,.mp4.csmil/master.m3u8?hdnea=st=1507108288~exp=1507129888~acl=/*1500kbps/modav/bUnknown-8e2c9d5c-34b6-4088-a63d-5459c9a69be2_b097rnv4_1506230484975,3200kbps/modav/bUnknown-8e2c9d5c-34b6-4088-a63d-5459c9a69be2_b097rnv4_1506230483110*~hmac=56a43ea947a5656a266faead49ee1b37328a84a5ccf195dc6b7803c624145286
INFO: Getting URL: http://vod-hls-uk-live.akamaized.net/usp/auth/vod/piff_abr_full_hd/4bce2d-b097rnv4/vf_b097rnv4_5da65acf-bb09-429c-b0e5-1966a91e7547.ism.hlsv2.ism/vf_b097rnv4_5da65acf-bb09-429c-b0e5-1966a91e7547.ism.hlsv2.m3u8?__gda__=1507129888_1e8e9532fff08cdfbf6027f52d767ca9
INFO: Getting URL: http://vod-hls-uk-live.bbcfmt.hs.llnwd.net/usp/auth/vod/piff_abr_full_hd/4bce2d-b097rnv4/vf_b097rnv4_5da65acf-bb09-429c-b0e5-1966a91e7547.ism.hlsv2.ism/vf_b097rnv4_5da65acf-bb09-429c-b0e5-1966a91e7547.ism.hlsv2.m3u8?s=1507086688&e=1507129888&h=bfa0e25eef1f620b8e157ecd485a3864
INFO: Getting URL: http://mm.bidi.bbc.co.uk/vod-hls-uk-live/usp/auth/vod/piff_abr_full_hd/4bce2d-b097rnv4/vf_b097rnv4_5da65acf-bb09-429c-b0e5-1966a91e7547.ism.hlsv2.ism/vf_b097rnv4_5da65acf-bb09-429c-b0e5-1966a91e7547.ism.hlsv2.m3u8?at=BASWzUe97c10428d664ab6d83d082b6b45344e29a62f779b55ab4fe24f000
INFO: Getting URL: http://open.live.bbc.co.uk/mediaselector/5/select/version/2.0/mediaset/apple-ipad-hls/vpid/b097rnv4/transferformat/hls?cb=76913
INFO: Getting URL: http://cp401489-vh.akamaihd.net/i/iplayerstream/secure_auth/1500kbps/modav/bUnknown-8e2c9d5c-34b6-4088-a63d-5459c9a69be2_b097rnv4_1506230484975.mp4/master.m3u8?hdnea=st=1507108288~exp=1507129888~acl=/*bUnknown-8e2c9d5c-34b6-4088-a63d-5459c9a69be2_b097rnv4_1506230484975.mp4*~hmac=2e119a56031f4079caccfe45953061b179c2491418f888e371805d247d19f8a9
INFO: Getting URL: http://vod-hls-uk-live.akamaized.net/usp/auth/vod/piff_abr_full_hd/4bce2d-b097rnv4/vf_b097rnv4_5da65acf-bb09-429c-b0e5-1966a91e7547.ism/vf_b097rnv4_5da65acf-bb09-429c-b0e5-1966a91e7547.m3u8?__gda__=1507129888_42b8f84e565279fb2b2ef8e77663fd1e
INFO: Getting URL: http://vod-hls-uk-live.bbcfmt.hs.llnwd.net/usp/auth/vod/piff_abr_full_hd/4bce2d-b097rnv4/vf_b097rnv4_5da65acf-bb09-429c-b0e5-1966a91e7547.ism/vf_b097rnv4_5da65acf-bb09-429c-b0e5-1966a91e7547.m3u8?s=1507086688&e=1507129888&h=836866b66df301ce74b1d0ae71b63526
INFO: Getting URL: http://mm.bidi.bbc.co.uk/vod-hls-uk-live/usp/auth/vod/piff_abr_full_hd/4bce2d-b097rnv4/vf_b097rnv4_5da65acf-bb09-429c-b0e5-1966a91e7547.ism/vf_b097rnv4_5da65acf-bb09-429c-b0e5-1966a91e7547.m3u8?at=hIsfw91Z3f985b9c0349a85c675a8495b302ec0c656eaef255ab4fe24f000
INFO: Found mode 'dvfhd1': (gip_dvf_iplayer_5070) dash h264 1280x720 50fps 5070kbps stream (CDN: mf_limelight_uk_dash/2)
INFO: Found mode 'dvfhd2': (gip_dvf_iplayer_5070) dash h264 1280x720 50fps 5070kbps stream (CDN: mf_akamai_uk_dash/1)
INFO: Found mode 'dvfsd1': (gip_dvf_iplayer_2812) dash h264 960x540 50fps 2812kbps stream (CDN: mf_limelight_uk_dash/2)
INFO: Found mode 'dvfsd2': (gip_dvf_iplayer_2812) dash h264 960x540 50fps 2812kbps stream (CDN: mf_akamai_uk_dash/1)
INFO: Found mode 'dvfxsd1': (gip_dvf_iplayer_1604) dash h264 960x540 25fps 1604kbps stream (CDN: mf_limelight_uk_dash/2)
INFO: Found mode 'dvfxsd2': (gip_dvf_iplayer_1604) dash h264 960x540 25fps 1604kbps stream (CDN: mf_akamai_uk_dash/1)
INFO: Found mode 'dvfhigh1': (gip_dvf_iplayer_1570) dash h264 704x396 50fps 1570kbps stream (CDN: mf_limelight_uk_dash/2)
INFO: Found mode 'dvfhigh2': (gip_dvf_iplayer_1570) dash h264 704x396 50fps 1570kbps stream (CDN: mf_akamai_uk_dash/1)
INFO: Found mode 'dvfxhigh1': (gip_dvf_iplayer_827) dash h264 704x396 25fps 827kbps stream (CDN: mf_limelight_uk_dash/2)
INFO: Found mode 'dvfxhigh2': (gip_dvf_iplayer_827) dash h264 704x396 25fps 827kbps stream (CDN: mf_akamai_uk_dash/1)
INFO: Found mode 'dvflow1': (gip_dvf_iplayer_437) dash h264 512x288 25fps 437kbps stream (CDN: mf_limelight_uk_dash/2)
INFO: Found mode 'dvflow2': (gip_dvf_iplayer_437) dash h264 512x288 25fps 437kbps stream (CDN: mf_akamai_uk_dash/1)
INFO: Found mode 'hlshd1': (gip_hls_iplayer_2428) hls h264 1280x720 25fps 2428kbps stream (CDN: akamai_hls_open/10)
INFO: Found mode 'hlsvhigh1': (gip_hls_iplayer_1496) hls h264 832x468 25fps 1496kbps stream (CDN: akamai_hls_open/10)
INFO: Found mode 'hvfhd1': (gip_hvf_iplayer_5714) hls h264 1280x720 50fps 5714kbps stream (CDN: mf_bidi_uk_hls/3)
INFO: Found mode 'hvfhd2': (gip_hvf_iplayer_5714) hls h264 1280x720 50fps 5714kbps stream (CDN: mf_limelight_uk_hls/2)
INFO: Found mode 'hvfhd3': (gip_hvf_iplayer_5714) hls h264 1280x720 50fps 5714kbps stream (CDN: mf_akamai_uk_hls/1)
INFO: Found mode 'hvfsd1': (gip_hvf_iplayer_3320) hls h264 960x540 50fps 3320kbps stream (CDN: mf_bidi_uk_hls/3)
INFO: Found mode 'hvfsd2': (gip_hvf_iplayer_3320) hls h264 960x540 50fps 3320kbps stream (CDN: mf_limelight_uk_hls/2)
INFO: Found mode 'hvfsd3': (gip_hvf_iplayer_3320) hls h264 960x540 50fps 3320kbps stream (CDN: mf_akamai_uk_hls/1)
INFO: Found mode 'hvfxsd1': (gip_hvf_iplayer_2040) hls h264 960x540 25fps 2040kbps stream (CDN: mf_bidi_uk_hls/3)
INFO: Found mode 'hvfxsd2': (gip_hvf_iplayer_2040) hls h264 960x540 25fps 2040kbps stream (CDN: mf_limelight_uk_hls/2)
INFO: Found mode 'hvfxsd3': (gip_hvf_iplayer_2040) hls h264 960x540 25fps 2040kbps stream (CDN: mf_akamai_uk_hls/1)
INFO: Found mode 'hvfhigh1': (gip_hvf_iplayer_2004) hls h264 704x396 50fps 2004kbps stream (CDN: mf_bidi_uk_hls/3)
INFO: Found mode 'hvfhigh2': (gip_hvf_iplayer_2004) hls h264 704x396 50fps 2004kbps stream (CDN: mf_limelight_uk_hls/2)
INFO: Found mode 'hvfhigh3': (gip_hvf_iplayer_2004) hls h264 704x396 50fps 2004kbps stream (CDN: mf_akamai_uk_hls/1)
INFO: Found mode 'hvfxhigh1': (gip_hvf_iplayer_1216) hls h264 704x396 25fps 1216kbps stream (CDN: mf_bidi_uk_hls/3)
INFO: Found mode 'hvfxhigh2': (gip_hvf_iplayer_1216) hls h264 704x396 25fps 1216kbps stream (CDN: mf_limelight_uk_hls/2)
INFO: Found mode 'hvfxhigh3': (gip_hvf_iplayer_1216) hls h264 704x396 25fps 1216kbps stream (CDN: mf_akamai_uk_hls/1)
INFO: Found mode 'hvfstd1': (gip_hvf_iplayer_1069) hls h264 640x360 25fps 1069kbps stream (CDN: mf_bidi_uk_hls/3)
INFO: Found mode 'hvfstd2': (gip_hvf_iplayer_1069) hls h264 640x360 25fps 1069kbps stream (CDN: mf_limelight_uk_hls/2)
INFO: Found mode 'hvfstd3': (gip_hvf_iplayer_1069) hls h264 640x360 25fps 1069kbps stream (CDN: mf_akamai_uk_hls/1)
INFO: Found mode 'hvflow1': (gip_hvf_iplayer_803) hls h264 512x288 25fps 803kbps stream (CDN: mf_bidi_uk_hls/3)
INFO: Found mode 'hvflow2': (gip_hvf_iplayer_803) hls h264 512x288 25fps 803kbps stream (CDN: mf_limelight_uk_hls/2)
INFO: Found mode 'hvflow3': (gip_hvf_iplayer_803) hls h264 512x288 25fps 803kbps stream (CDN: mf_akamai_uk_hls/1)
INFO: Found mode 'subtitles1': (captions) http stream (CDN: mf_limelight_uk_plain/20)
INFO: Found mode 'subtitles2': (captions) http stream (CDN: mf_akamai_uk_plain/10)
INFO: Found mode 'subtitles3': (captions) http stream (CDN: mf_limelight_uk_plain/20)
INFO: Programme not in history
INFO: Searching for versions: original
WARNING: A UK TV licence is required to access BBC iPlayer TV content legally
INFO: Mode list: hvfhd,dvfhd,hlshd,hvfsd,dvfsd,hvfxsd,dvfxsd,hlsvhigh,hvfhigh,dvfhigh,hvfxhigh,dvfxhigh,hvfstd,hlsstd,hlsxstd,hvflow,dvflow
INFO: Searching for version: 'original'
INFO: Found version: 'original'
INFO: Modes to try for 'original' version: hvfhd1,hvfhd2,hvfhd3,dvfhd1,dvfhd2,hlshd1,hvfsd1,hvfsd2,hvfsd3,dvfsd1,dvfsd2,hvfxsd1,hvfxsd2,hvfxsd3,dvfxsd1,dvfxsd2,hlsvhigh1,hvfhigh1,hvfhigh2,hvfhigh3,dvfhigh1,dvfhigh2,hvfxhigh1,hvfxhigh2,hvfxhigh3,dvfxhigh1,dvfxhigh2,hvfstd1,hvfstd2,hvfstd3,hvflow1,hvflow2,hvflow3,dvflow1,dvflow2
INFO: Downloading tv: 'Saving Lives at Sea: Series 2 - 8. Episode 8 (b097rnx9) [original]'
INFO: Trying 'hvfhd1' mode: attempt 1 / 3
WARNING: Your version of ffmpeg () does not support conversion of hvf downloads to MP4 - not converting .ts file
WARNING: ffmpeg 2.5 or higher is required to convert hvf downloads to MP4
WARNING: Use --raw to bypass MP4 conversion and retain .ts file
WARNING: Use --ffmpeg-force to override checks and force MP4 conversion attempt
INFO: File name prefix = Saving_Lives_at_Sea_Series_2_-_8._Episode_8_b097rnx9_original
DEBUG: HLS playlist URL: http://mm.bidi.bbc.co.uk/vod-hls-uk-live/usp/auth/vod/piff_abr_full_hd/4bce2d-b097rnv4/vf_b097rnv4_5da65acf-bb09-429c-b0e5-1966a91e7547.ism.hlsv2.ism/vf_b097rnv4_5da65acf-bb09-429c-b0e5-1966a91e7547.ism.hlsv2-audio_eng=320000-video=5070000.m3u8?at=BASWzUe97c10428d664ab6d83d082b6b45344e29a62f779b55ab4fe24f000
DEBUG: HLS playlist URL (actual): http://b3rbsov.bidi.live.bbc.co.uk/vod-hls-uk-live/usp/auth/vod/piff_abr_full_hd/4bce2d-b097rnv4/vf_b097rnv4_5da65acf-bb09-429c-b0e5-1966a91e7547.ism.hlsv2.ism/vf_b097rnv4_5da65acf-bb09-429c-b0e5-1966a91e7547.ism.hlsv2-audio_eng=320000-video=5070000.m3u8?at=BASWzUe97c10428d664ab6d83d082b6b45344e29a62f779b55ab4fe24f000
INFO: Getting URL: http://b3rbsov.bidi.live.bbc.co.uk/vod-hls-uk-live/usp/auth/vod/piff_abr_full_hd/4bce2d-b097rnv4/vf_b097rnv4_5da65acf-bb09-429c-b0e5-1966a91e7547.ism.hlsv2.ism/vf_b097rnv4_5da65acf-bb09-429c-b0e5-1966a91e7547.ism.hlsv2-audio_eng=320000-video=5070000.m3u8?at=BASWzUe97c10428d664ab6d83d082b6b45344e29a62f779b55ab4fe24f000
INFO: Begin downloading at: 0.00 MiB (00:00:00) [1]

INFO: Downloaded: 2324.11 MiB (00:58:51) [460] in 00:02:13 at 139.80 Mibit/s
INFO: Loading recordings history
New tv programme: 'Saving Lives at Sea: Series 2 - 8. Episode 8', 'A father and son find themselves in danger after jumping in to rescue a drowning dog.'
-==--==--==--==--==--==--==--==--==--==--==--==--==--==--==--==--==--==--==--==-
INFO: PVR Run: 'sciencebritannica'
-==--==--==--==--==--==--==--==--==--==--==--==--==--==--==--==--==--==--==--==-
Current options:
	encodingconsolein = UTF-8
	encodingconsoleout = UTF-8
	encodinglocale = UTF-8
	encodinglocalefs = UTF-8
	ffmpeg = /home/andy/ffmpeg-3.3.4-64bit-static/ffmpeg
	ffmpegforce = 1
	fps50 = 1
	get = 1
	hide = 1
	nopurge = 1
	output = /var/spool/xbmc/iPlayer-Download/
	pvr = 1
	radiomode = best
	refreshexcludegroupsradio = local
	tvmode = best
	type = radio,tv
	verbose = 1

INFO: Search args: 'Science Britannica'
INFO: Got (quick) 2601 memcache entries for tv
INFO: Got (quick) 2581 memcache entries for radio
INFO: Search term 'Science Britannica' is a substring
DEBUG: Search download_regex = Science Britannica
DEBUG: Search channel_regex = .*
DEBUG: Search category_regex = .*
DEBUG: Search exclude_regex = ^ROGUE$
DEBUG: Search channel_exclude_regex = ^ROGUE$
DEBUG: Search category_exclude_regex = ^ROGUE$
DEBUG: Search since = 999999
DEBUG: Search before = -999999
DEBUG: Search available_since =
DEBUG: Search expires_before =

-==--==--==--==--==--==--==--==--==--==--==--==--==--==--==--==--==--==--==--==-
INFO: PVR Run: 'sherlock'
-==--==--==--==--==--==--==--==--==--==--==--==--==--==--==--==--==--==--==--==-
Current options:
	encodingconsolein = UTF-8
	encodingconsoleout = UTF-8
	encodinglocale = UTF-8
	encodinglocalefs = UTF-8
	ffmpeg = /home/andy/ffmpeg-3.3.4-64bit-static/ffmpeg
	ffmpegforce = 1
	fps50 = 1
	get = 1
	hide = 1
	nopurge = 1
	output = /var/spool/xbmc/iPlayer-Download/
	pvr = 1
	radiomode = best
	refreshexcludegroupsradio = local
	tvmode = best
	type = radio,tv
	verbose = 1

INFO: Search args: 'sherlock'
INFO: Got (quick) 2601 memcache entries for tv
INFO: Got (quick) 2581 memcache entries for radio
INFO: Search term 'sherlock' is a substring
DEBUG: Search download_regex = sherlock
DEBUG: Search channel_regex = .*
DEBUG: Search category_regex = .*
DEBUG: Search exclude_regex = ^ROGUE$
DEBUG: Search channel_exclude_regex = ^ROGUE$
DEBUG: Search category_exclude_regex = ^ROGUE$
DEBUG: Search since = 999999
DEBUG: Search before = -999999
DEBUG: Search available_since =
DEBUG: Search expires_before =

-==--==--==--==--==--==--==--==--==--==--==--==--==--==--==--==--==--==--==--==-
INFO: PVR Run: 'silent_witness'
-==--==--==--==--==--==--==--==--==--==--==--==--==--==--==--==--==--==--==--==-
Current options:
	encodingconsolein = UTF-8
	encodingconsoleout = UTF-8
	encodinglocale = UTF-8
	encodinglocalefs = UTF-8
	ffmpeg = /home/andy/ffmpeg-3.3.4-64bit-static/ffmpeg
	ffmpegforce = 1
	fps50 = 1
	get = 1
	hide = 1
	nopurge = 1
	output = /var/spool/xbmc/iPlayer-Download/
	pvr = 1
	radiomode = best
	refreshexcludegroupsradio = local
	tvmode = best
	type = radio,tv
	verbose = 1

INFO: Search args: 'Silent Witness'
INFO: Got (quick) 2601 memcache entries for tv
INFO: Got (quick) 2581 memcache entries for radio
INFO: Search term 'Silent Witness' is a substring
DEBUG: Search download_regex = Silent Witness
DEBUG: Search channel_regex = .*
DEBUG: Search category_regex = .*
